criteria,count
hilarity,1
instructivity,1
gamplay,1
qualidade da produção da arte,1
fluxo,1
escolhas significativas,1
user experience,2
facilidade de uso,1
fits requirements,2
titan boss,1
low poly art,1
diorama,1
juice,1
technical,14
intelligent,1
amusant,1
qualité de réalisation,1
mécanique de jeu adaptée au sujet,1
"libre et ""clé-en-main"" pour qui veut l'améliorer",1
difference from original,1
diversão (no geral),1
implementation of the theme,1
playfulness,1
adapted to theme,1
jump scare rate,1
sound effect,1
origiality,1
favorite game,1
qualidade da execução,1
inovação e/ou ineditismo,1
theme followed,1
improvement,1
feedback,1
simplistic,1
music and sfx,1
fits the theme,1
retro graphics,1
retro sound,1
equipo que más ayudó a los demás,1
mayor logro técnico,1
mayor logro estético,1
mayor inmmersión,1
proyecto que debería tener seguimiento,1
concept (the game matched the theme/genre),1
themeness,2
use of bolt,4
direction artistique,3
musique,1
grand prize,1
best student game,1
best design,2
best abstract game,1
nota do jurado,1
voto popular,1
engine obscurity,1
engine obsolescence,1
engine bustedness,1
music / sound effects,3
theme/idea,1
art (graphics/sounds),1
mixing team ideas,1
matches theme?,1
gameplay relavence (to scenario),1
genre relavence (to scenario),1
finition,1
mechanics / gameplay?,1
how yorkshire is the game?,1
art / aesthetics?,1
entertainment value (30% of score),1
educational value (25% of score),1
increasing awareness (15% of score),1
increasing appreciation (15% of score),1
game elements (15% of score),1
customization,1
games must be puzzle games.,1
innovation - is the game unique? does it have some feature that stands out?,1
gameplay - is the game fun? would you want to keep playing?,1
art - does the game look appealing?,1
audio - does the game sound good? is the audio well designed and executed?,1
content - how long does the game last?,1
story - does the game's storyline make sense? is it well written/imaginative?,1
goal: the player has an objective to accomplish to win the game.,1
rules: it is clear what the player must do and cannot do.,1
space: the game takes place in a defined space that adds to the interest.,1
theme: this jam’s theme is:  “cyberpunk”,1
prototype: this game is a functional minimum viable product / prototype.,1
how fast-to-complete,1
respect of the themes,8
whimsy,1
ride safety,1
fried-batter-to-sausage-ratio,1
units of barrels-o'-fun,1
graficos,1
pixeled,1
globale,1
visuel,1
how good was the input method used?,1
art and style,1
frustration,1
unfairness,1
confusion,1
uncanny valley,1
ear destruction,1
bugs,1
microtransactions,1
this game will have a good future,1
personal (you cant describe but still you want to vote for it),1
matches with topic?,1
nice looking art,1
catchy music,1
limitation,2
ergonomy/feel,2
noranksplease?,1
like it!,1
tema - importância do tema,1
tema - criatividade no uso do tema,1
gameplay - fluxo,1
gameplay - escolhas significativas,1
arte - qualidade da produção da arte,1
arte - direção de arte,1
user experience - facilidade de uso,1
user experience - facilidade de aprendizagem,1
wowie,1
laggy?,1
level of scariness,1
musicality,1
funability,1
mustachkänsla,1
minimalistiskt scope,1
gotta go fast,1
uhhh... meow?,1
electric fur,1
teeth,1
gangsta's paradise,1
nine million steps,1
entertainment value (how engaging the entry is),2
"bolt graphs (creative use of bolt, graph cleanliness, graph simplicity)",2
respect of the constraint,5
35ness (theme),1
rawr (audio),1
stripes (visual),1
jungle (mechanics),1
yarn (fun),1
overcoming the minus mechanic,1
fun of playing,1
game's potential,1
control mechanics,1
innovation / creativity,1
cryptocurrency theme/story,1
blockchain or related technology,1
dril-ness,1
hacking theme,1
programación( 5 estrellas si no has encontrado errores!),1
followed the theme,2
you could play the game for at least 1 minute,1
the game was interesting and caught your attention,1
"had good, interesting, or new and working mechenics",1
the game overall was fun,1
adventure feel.,1
overall game quality.,1
conveyment of story through text.,1
how well does it fit the given theme,1
how polished it is,1
interesting,1
immersion - do you get lost in the experience?,1
engagement - does it hold your attention?,1
replayability - would you start over and still have fun?,1
authenticity - does it feel like a city simulator?,1
aesthetic - are the sound and graphics appropriate or pleasing?,1
polishing,1
in-game mechanics,1
how well does this submission fit the theme?,1
ton envie de jouer,1
code quality,1
how well are fish implemented into this entry?,1
fun factor rating,1
theme-ness (use/application of theme),1
vote du public,1
bizarre,1
should have been sunk to the bottom of the sea.,1
"works! (as in, no glitches)",1
has an actual game plot.,1
fun/interesting  to play,1
goodness,1
community choice,2
amazing,1
bad,2
horible,1
what is this?,1
matches themes,4
theme adherence,2
sticking to theme,1
storage efficiency,1
amount of content,1
avis général,5
animations,1
sound/music design,1
high replayability,1
originality and creativity,1
game polishing,1
music / sounds,1
should this game be continued?,1
defense + idea,1
sounds / music,1
graphics - all the pixel art!!!,1
"gameplay - i mean, if its a game...",1
visual experiene,1
technical achievmant,1
use of engine,1
"visual (graphic,shader,textures...)",1
entertainment / fun,1
no bugs / glitches,1
creative gameplay,2
innovative levels,1
engaging philosophy,1
short but sweet,1
outstanding,1
verygood,1
satisfactory,1
unsatisfactory,1
game jam theme,1
remake aptitude,1
textures,1
sound fx,1
"""i want this to be continued.""",1
music/audio,1
story/narrative,5
"polish (graphics, sound...)",1
pretty bad,1
terrible,1
completely horrible,1
"the worst ""thing"" i saw in my life",1
how well the game fits the title.,1
flair / polish,1
graphism,1
funbringin',2
mindblowin',2
heartbreakin',2
how fun was the game?,1
how did the game make you feel?,1
would you play the game agian?,1
scariness,1
"best ""la petite mort""",1
"best ""le grand guignol""",1
graphics/artwork,1
playability/gameplay,1
experiência,1
mood (sentiment lors du teste),1
efficiency,1
intuitiveness,1
every-day-useability,1
真kuso / very kuso,2
這遊戲一點也不糞 / fun,2
前方高能 / not safe for work,2
how does it look?,1
is it scary?,1
theme relevance,14
code technique,1
all around fun,1
jam - mejor arte,1
jam - mejor diseño,1
jam - mejor implementación del tema,1
jam - mejor audio,1
jam - mejor juego,1
adaptive controller,1
longplay - mejor juego,1
best visuals,4
best narrative,2
rookie award,1
emerging technology,1
creativity of concept,1
3 levels implemented with meaningful progression in story line across the levels,1
reasonable pacing of complexity as the game progresses,1
accurate camera movement,1
comprehensive handling of different user input,1
general scene design and cut scenes,1
realistic physic implementation,1
creativity and original of background music and effect,1
accurate capturing of particle emitters,1
uniform and reasonable awarding of points,1
is it voxel design,1
general (overall),1
winner,1
use of sugar functionality,1
i like this game,1
must follow the theme,1
must be for htc vive,1
melhor jogo,1
crap factor,1
game of jam,3
community favorite,1
best use of theme,3
comedy award for funny,1
most good looking,1
most polished,1
best solo entry,1
presentation of game,1
whatever you personally think is the best!,1
ux,1
effectiveness,1
core value,1
appeal,1
overall nes-ness,1
graphics:​,1
sfx/music:​​,1
theme (how well does it stick to the theme?),1
audio (sfx & music),1
puzzles,1
stuck to the theme of food,1
intuitive,1
enjoyable hateability,1
inspired,1
nsfw themes and enjoyability,1
"visuals / audio (visual coherence, style, etc. and/or sound effects, music, etc.)",1
most innovative,3
novel use of audio,3
best implementation,3
overall.,1
sprites.,1
sounds/music.,1
how fun and enjoyable the game is.,1
nicheness,1
randomness,1
mapping,1
thought provoking,1
judge's persoanl approval rank,1
file size. if over 32k then rate low. if under 32k then rate high.,1
feel (does it play well?),1
replay-ability - how likely are you to play it again?,1
game feel / polish,1
entertainment - how enjoyable/replayable is it?,3
presentation - how does it look/feel?,3
creativity - how original is the idea?,3
sound/musik,1
gameplay (fun/engaging/immersive/gamefeel/story),1
audio (sfx/music),1
visual (style/graphics/ui/shaders/camera work),1
completeness and polish,1
engagement/fun,1
communication/presentation,1
quirkiness,1
inspirational,1
relevance,3
overall gameplay and fun,1
"visuals (textures, visual effects, environment)",1
how well the theme was implemented,1
user experience / optimization,1
single/team (for compensation reasons),1
difficulty (rage level),1
awesomeness!,1
has survival aspects,1
completable,1
intensity,1
gameplay/fun,2
scientific accuracy,1
lewdness,1
is this game entertaining?,1
grapics,1
unique?,1
"how much of a museum is it, really?",1
is it cool?,1
is it evocative?,1
is it super creative?,1
most punk game.,1
fan favourite.,1
ocena ogólna gry,1
judge's choice,2
melody,1
harmony,4
motifs,1
rhythm and pacing,1
mixing and mastering,1
fear factor,1
<3,1
game of the fortnight,1
rule compliance,1
how is the gameplay?,3
how is the story and the writing style?,1
how is the artwork?,2
1 color per object type,1
arts,2
most festive,1
grandma's favorite game,1
game most likely to give someone a drinking problem,1
originality/ingenuity,1
quality/polishness,1
music/sound design,2
queerness,1
feels,1
giggles,1
inappropriate? unplayable?,1
music & sound effects,2
most innovative idea,1
is it good,1
has a good story?,1
story telling,1
look and design,1
emotional rollercoaster,1
globalement,2
visuels,2
musique et effets sonores,2
overall bad,2
overall good,2
modifier,2
how lewd the game is,1
concept - how well does it match the theme?,2
playability - is it fun and challenging enough to play?,1
visual impression - does the art style suit the game and looks good?,1
replayability - is it compelling and does it have a high replay value?,1
creativity - how creative and unique is the game?,1
gameplay innovation,4
player experience,1
production cost,1
series compatibility,1
game of the week,1
codebase,1
what would you rate this submission?,1
how minimalistic was it?,1
use of source material,1
use of the bonus theme,1
morality,1
game score,1
how fun?,1
most innovative?,1
use of theme/s?,1
how interesting was the random component of the game?,1
how well was the randomized theme used?,1
how are the visuals?,1
challenge (tough but fair),2
story/writing,3
slime-yness,1
heckarad,1
theming,1
best writing,2
best use of multimedia,1
best game (general),4
best game (host's choice),4
scariest game,4
best theme (best use of theme),3
ui/ux,1
impression générale,1
looking,1
most fun game,1
eye candy,1
art challenge,1
oga favourite,1
gameplay & design,1
browser compatibility,1
theme usage,1
merit,1
"main theme (""procedural"")",1
"graphics and sound (add a bonus if ""only two colors"")",1
overall / note globale,3
gameplay / systèmes de jeu,2
storytelling & writing / écriture et narration,2
originality / originalité,1
aesthetics & mood / esthétique et ambiance,2
storytelling,1
does the game have platformer aspects?,1
does the game have 2d aspects (not including ui)?,1
was the game fun?,1
does the game have a unique feature(s)?,1
love that gets under your skin.,1
visual style,1
embracing the theme,1
x-factor,1
is the game so bad that it's good?,1
requirement,1
enbiness/queerness,1
would you recommend this game?,1
improvement since previous jam entry,1
paint vibe,1
"aesthetics (graphics, sound, environment)",1
how is the story and the  writing style?,1
sticks most to theme,1
completely doesn't follow rules what-so-ever!,1
enjoyabiity,1
olc judges award,2
was there a corgi?,1
did you have fun?,1
vote for your favorite,1
innovation (what new way was the party building mechanic used),1
creativity (how the party building mechanic is handled),1
fun (will this mechanic make players want to keep playing),1
graphics (how the game looks and sounds like),1
storyline (what the tale you're telling with the game is),1
puzzle design,2
sonoplastia,1
conceito,1
how well the game fits the theme and goal of the jam,1
how strongly maps are integrated in the game’s design,1
how elegant the game’s design is,1
"how captivating the tone, feel and style of the game are",1
how easy to understand and use the game’s rules are,1
developer's choice,1
streamer's choice,1
scorespace choice,1
gemini taurus's overall rating,1
spook award (best game),1
spook award (host's choice),1
scare award (scariest game),1
scream award (best screams),1
philosophy,1
ability to explore (area-size),1
music/sound effects,1
replayabilty,1
graphics/animation,2
theme/limitation,2
playability - is it fun and challenging enough to play?​,1
visual impression​ - does the art style suit the game and looks good?​,1
replayability​ - is it compelling and does it have high replay value?​,1
creativity - how creative and unique is the game?​,1
mejor juego narrativo,1
adaptación del juego a la temática,1
música y efectos de sonido,1
inventiveness / inventivité,1
mobile compatibility,1
diversifier (game set in a real-world city),1
language use - how well was lisp incorporated into the design?,1
joke (fool factor),1
musics,1
incorporation of vile ingredients,1
fun despite itself,1
respect of the limitaions,1
judge ranking,1
un-sue-ableness,1
"inscrutability (what planet did this come from, and how did they so misunderstand human culture??)",1
best use of twins,1
•	strong connection to the theme,1
•	commercial potential,1
•	fun,1
•	innovation,1
•	graphics,1
•	audio,1
•	narrative,1
•	teamwork evident in game creation,1
theme (does this match the theme well?),1
gameplay (how fun is it?),1
graphics (is it pretty?),1
audio (does it sound good?),1
interpretation of the horse name!,1
concept (1+1=3),1
relevance to theme: winter,1
orginality,1
crowd favorite,1
over all,1
official winners,1
stimulating audio,1
immersive visuals,1
theme adaptation,1
look and style interpretation,1
creativity of soundtrack and sound,1
story quality and engagement,1
refinement and optimization,1
gameplay creativity,1
design (this refers to the space where mechanics take place),2
gameplay (the mechanics and rules of the game),2
challenge theme,1
challenge art,1
"use of theme ""one minute""",1
theme creativity,1
object creativity,1
kick-ass game name,1
the gameplay (how fun it is and how it fits into the genre),1
the quality,1
the design,1
fun/usefulness,1
cool rating,1
how pastel do you think it is? (more stars for more pastel),1
what do you think of the quality of the submission?,1
wowie!,1
topic,1
use of crafting theme,1
overall feeling,1
narration,1
play,1
horny,3
kink,3
stealth,3
graphics/art,1
aesthetics and graphics,1
music and sound,3
"""i didn't expect that"" rating",1
was it slime related?,1
playable,1
was it fun?,1
hot,1
cold,1
volatile,1
dark,1
use of theme (lgbt pride / identity),1
overall game,2
are there cats?,1
did you have fun playing this game?,1
final results,1
art/aesthetic,1
special mention #1,1
special mention #2,1
special mention #3,1
charm,1
art & audio,1
best theme,1
styyyyyle,1
gamplay/fun,1
art style/direction,1
capacidad de adaptación a la temática planteada,1
estética (arte y música),1
jugabilidad final del prototipo,1
presentación del prototipo,1
good use of the name it's based on,1
"theme (""two buttons"")",1
overall impression?,1
please rate this  entry based on your overall enjoyment.,1
plus ultra!,1
usableness,1
ambitiousness,1
destruction,1
christmas-factor,1
assets,1
public rating,1
is an adventure game,1
use of game design document,1
horror/fear factor,1
challenges,1
mashup,1
the game i found most inspiring (entirely subjective),1
use of diversifiers,3
linux compatibility,1
overall fun factor,1
inventive mechanics,1
visual flair,1
completeness of experience,1
commentary,1
disrespect,1
overall appearance,1
2 colors,1
writing / écriture,1
mood / ambiance,1
theme use / utilisation du thème,1
wtf,1
best 2d art,1
best 3d art,1
░ ░ ░,1
░ ░ ░ ░ ░ ░,1
░ ░,1
░ ░ ░ ░,1
░,1
how would you rate the game's gameplay/mechanics?,1
how would you rate the creativity of this game?,1
best technical magic,1
setting (or location),1
story (or starting scenario),1
clarity (ease-of-understanding),1
overall/gameplay,1
graphics/design,1
mood/atmosphere,1
idea/innovation,1
art & graphics,1
crafting mechanics,1
aestheetics,1
color usage,1
overall · note globale,1
gameplay · systèmes de jeu,1
storytelling & writing · écriture et narration,1
aesthetics & mood · esthétique et ambiance,1
theme interpretation · interprétation du thème,1
xkcd-ness (how well it matches/interprets the comic),1
balance,3
music & sound,1
weirdness/charm,1
gameboy-ness,1
best game overall,1
best (worst) art,1
most fun game to play,1
weirdest game,1
best humor,1
most innovative game concept,1
best sound/music,1
best story/setting,1
duck-related content,1
honorable mention,1
demake ratio,1
aesthethics,1
scope,2
roguelikeness,2
metaness quality,1
uniqueness of metaness,1
fun  |  was this game satisfying to play or did it bring you joy?,2
"visuals  |  did this game have nice graphics, art or design?",2
audio  |  did this game have great music or sound design?,2
"mood  |  did this game have atmosphere, or did it make you feel something?",2
"idea  |  was this game innovative, or did it use interesting mechanics?",2
movie interpretation,1
interpretation,1
authenticity (use of resolution restriction),2
visual aesthetics,2
composition,1
authenticity (use of 64x64 limit),1
aestethics,1
synergy,1
